PPM_0,mag_0,PPM_8,mag_8,PPM_4,mag_4,PPM_2,mag_2,PPM_1,mag_1
7.38074,241541,7.39381,118388,7.36366,84509.9,7.37755,48133.2,7.37755,48133.2
7.37423,241706,7.3873,118215,7.35715,85211.7,7.37105,49270.1,7.37105,49270.1
7.36773,241250,7.38079,120105,7.35065,84783.8,7.36454,47806.8,7.36454,47806.8
7.36122,239604,7.37429,118843,7.34414,86092.2,7.35803,48168.8,7.35803,48168.8
7.35471,243069,7.36778,118569,7.33763,84370.3,7.35153,48083.5,7.35153,48083.5
7.34821,242115,7.36127,118638,7.33113,84601.8,7.34502,47688.2,7.34502,47688.2
7.3417,242073,7.35477,120218,7.32462,85251.2,7.33851,46707.9,7.33851,46707.9
7.33519,242045,7.34826,119235,7.31811,84552.5,7.33201,47745,7.33201,47745
7.32869,241259,7.34175,121024,7.31161,86552.4,7.3255,48757,7.3255,48757
7.32218,242204,7.33524,117978,7.3051,83120.6,7.31899,47701.2,7.31899,47701.2
7.31567,242783,7.32874,120085,7.29859,85764.1,7.31249,46616.4,7.31249,46616.4
7.30917,242258,7.32223,117505,7.29209,83904.3,7.30598,47205.4,7.30598,47205.4
7.30266,243391,7.31572,118618,7.28558,83909.8,7.29947,47360.6,7.29947,47360.6
7.29615,242028,7.30922,120476,7.27907,84416.5,7.29296,49597.2,7.29296,49597.2
7.28965,242893,7.30271,118615,7.27257,84536.1,7.28646,48332.3,7.28646,48332.3
7.28314,245048,7.2962,118533,7.26606,83905.3,7.27995,49322.2,7.27995,49322.2
7.27663,244496,7.2897,117259,7.25955,84347.7,7.27344,47463.5,7.27344,47463.5
7.27013,242515,7.28319,117843,7.25305,84053,7.26694,48693.3,7.26694,48693.3
7.26362,244562,7.27668,119410,7.24654,84917.8,7.26043,48684.5,7.26043,48684.5
7.25711,245144,7.27018,120745,7.24003,82897.2,7.25392,48738.3,7.25392,48738.3
7.25061,245686,7.26367,118957,7.23353,83957,7.24742,48103.1,7.24742,48103.1
7.2441,244042,7.25716,121224,7.22702,82976.8,7.24091,51054.9,7.24091,51054.9
7.23759,245133,7.25065,120260,7.22051,86443,7.2344,50728.8,7.2344,50728.8
7.23109,244785,7.24415,118601,7.214,85361.8,7.2279,48663.6,7.2279,48663.6
7.22458,243978,7.23764,120301,7.2075,84820.7,7.22139,51202.3,7.22139,51202.3
7.21807,243294,7.23113,118329,7.20099,85574.6,7.21488,49395.9,7.21488,49395.9
7.21156,244856,7.22463,118877,7.19448,85280.6,7.20837,49621.5,7.20837,49621.5
7.20506,246588,7.21812,118904,7.18798,85571.3,7.20187,50451.5,7.20187,50451.5
7.19855,244553,7.21161,119861,7.18147,85985.8,7.19536,49202.4,7.19536,49202.4
7.19204,245708,7.20511,119882,7.17496,85979.8,7.18885,49499.3,7.18885,49499.3
7.18554,244946,7.1986,119185,7.16846,86226.6,7.18235,51056.3,7.18235,51056.3
7.17903,246521,7.19209,119247,7.16195,86770.7,7.17584,51296.4,7.17584,51296.4
7.17252,247116,7.18559,118751,7.15544,86051.1,7.16933,49965.4,7.16933,49965.4
7.16602,245204,7.17908,119184,7.14894,85928.2,7.16283,49960.9,7.16283,49960.9
7.15951,244912,7.17257,119363,7.14243,86910.7,7.15632,52549.5,7.15632,52549.5
7.153,245439,7.16607,118570,7.13592,86621.1,7.14981,51177.1,7.14981,51177.1
7.1465,245648,7.15956,119819,7.12942,86092.5,7.14331,51156.8,7.14331,51156.8
7.13999,245971,7.15305,118895,7.12291,84657,7.1368,51548,7.1368,51548
7.13348,245769,7.14654,118639,7.1164,84922.2,7.13029,52551.6,7.13029,52551.6
7.12698,245255,7.14004,119716,7.1099,87627,7.12378,50632.6,7.12378,50632.6
7.12047,247448,7.13353,118926,7.10339,85162.7,7.11728,50963.1,7.11728,50963.1
7.11396,243505,7.12702,120217,7.09688,87011.1,7.11077,52459.4,7.11077,52459.4
7.10746,243878,7.12052,120163,7.09038,88101.6,7.10426,51530.5,7.10426,51530.5
7.10095,245534,7.11401,122323,7.08387,86608.3,7.09776,50610.5,7.09776,50610.5
7.09444,245665,7.1075,119883,7.07736,86945.7,7.09125,52631.5,7.09125,52631.5
7.08794,244278,7.101,118635,7.07086,86204.7,7.08474,51217.8,7.08474,51217.8
7.08143,247007,7.09449,119638,7.06435,88933.1,7.07824,53908,7.07824,53908
7.07492,246817,7.08798,119941,7.05784,86977.1,7.07173,52697.7,7.07173,52697.7
7.06842,245971,7.08148,119069,7.05134,87655.7,7.06522,51764.1,7.06522,51764.1
7.06191,245695,7.07497,120870,7.04483,85986.2,7.05872,51973,7.05872,51973
7.0554,246148,7.06846,121099,7.03832,86900.8,7.05221,52078,7.05221,52078
7.0489,245246,7.06196,119254,7.03182,88387.3,7.0457,53855.7,7.0457,53855.7
7.04239,244444,7.05545,120445,7.02531,86678.5,7.03919,52142.4,7.03919,52142.4
7.03588,245738,7.04894,120846,7.0188,88451.7,7.03269,53013.9,7.03269,53013.9
7.02938,245590,7.04243,120423,7.0123,85903.8,7.02618,52991.4,7.02618,52991.4
7.02287,245029,7.03593,122435,7.00579,88829.1,7.01967,52791.9,7.01967,52791.9
7.01636,247050,7.02942,121982,6.99928,87703.7,7.01317,52670,7.01317,52670
7.00986,244668,7.02291,120026,6.99278,87649.2,7.00666,53539.7,7.00666,53539.7
7.00335,245737,7.01641,120723,6.98627,90165.7,7.00015,53481.5,7.00015,53481.5
6.99684,244644,7.0099,120668,6.97976,88517.5,6.99365,52485.1,6.99365,52485.1
6.99034,242992,7.00339,120217,6.97326,88735,6.98714,51936.1,6.98714,51936.1
6.98383,246046,6.99689,118379,6.96675,86647.2,6.98063,52965.9,6.98063,52965.9
6.97732,245803,6.99038,120091,6.96024,88342.7,6.97413,53529.1,6.97413,53529.1
6.97082,246658,6.98387,120242,6.95373,87192.1,6.96762,53463,6.96762,53463
6.96431,245819,6.97737,120660,6.94723,87970.3,6.96111,54851.9,6.96111,54851.9
6.9578,245846,6.97086,119542,6.94072,89509.2,6.9546,55073.3,6.9546,55073.3
6.95129,244926,6.96435,120002,6.93421,90256,6.9481,54143,6.9481,54143
6.94479,244400,6.95785,118935,6.92771,88783.3,6.94159,54482.9,6.94159,54482.9
6.93828,245841,6.95134,122288,6.9212,88637.7,6.93508,54906,6.93508,54906
6.93177,246660,6.94483,117638,6.91469,89622.4,6.92858,54816.6,6.92858,54816.6
6.92527,245332,6.93832,118269,6.90819,89833.3,6.92207,54681.7,6.92207,54681.7
6.91876,246230,6.93182,120596,6.90168,89934.2,6.91556,54008.4,6.91556,54008.4
6.91225,244231,6.92531,119955,6.89517,87665.4,6.90906,56287.5,6.90906,56287.5
6.90575,244693,6.9188,119624,6.88867,88335.6,6.90255,53452.6,6.90255,53452.6
6.89924,245994,6.9123,117977,6.88216,87648.5,6.89604,55560.2,6.89604,55560.2
6.89273,245389,6.90579,119481,6.87565,89206.1,6.88954,54046.1,6.88954,54046.1
6.88623,244285,6.89928,118140,6.86915,90162.9,6.88303,53357.2,6.88303,53357.2
6.87972,244238,6.89278,119503,6.86264,90140.7,6.87652,56241,6.87652,56241
6.87321,246996,6.88627,119196,6.85613,89690.8,6.87001,54516.9,6.87001,54516.9
6.86671,245007,6.87976,118153,6.84963,91367,6.86351,54637.6,6.86351,54637.6
6.8602,246207,6.87326,118508,6.84312,90392.1,6.857,54712.3,6.857,54712.3
6.85369,245667,6.86675,116803,6.83661,90003.8,6.85049,53986.2,6.85049,53986.2
6.84719,245602,6.86024,118233,6.83011,91379.4,6.84399,55028.3,6.84399,55028.3
6.84068,246203,6.85374,119547,6.8236,88353.4,6.83748,54667.8,6.83748,54667.8
6.83417,245123,6.84723,118680,6.81709,89330.9,6.83097,56130.3,6.83097,56130.3
6.82767,246035,6.84072,118408,6.81059,90988.4,6.82447,53929.8,6.82447,53929.8
6.82116,246533,6.83421,117086,6.80408,90458.5,6.81796,54229.7,6.81796,54229.7
6.81465,246387,6.82771,117154,6.79757,89189.3,6.81145,54274.6,6.81145,54274.6
6.80815,244231,6.8212,117400,6.79107,90527.8,6.80495,55645,6.80495,55645
6.80164,245811,6.81469,118742,6.78456,90926.8,6.79844,55754,6.79844,55754
6.79513,245730,6.80819,118850,6.77805,91359.9,6.79193,55397.8,6.79193,55397.8
6.78863,248892,6.80168,117016,6.77155,91894.3,6.78542,54802.6,6.78542,54802.6
6.78212,245504,6.79517,117768,6.76504,90419.1,6.77892,57553.3,6.77892,57553.3
6.77561,246833,6.78867,117464,6.75853,91894.7,6.77241,55336.9,6.77241,55336.9
6.76911,246612,6.78216,119081,6.75203,93046.3,6.7659,55617.4,6.7659,55617.4
6.7626,245828,6.77565,116939,6.74552,90846.5,6.7594,55561.6,6.7594,55561.6
6.75609,246915,6.76915,117248,6.73901,91247.1,6.75289,55152.1,6.75289,55152.1
6.74959,246896,6.76264,117958,6.73251,91713.5,6.74638,55407.5,6.74638,55407.5
6.74308,246345,6.75613,120029,6.726,92951.2,6.73988,55903.1,6.73988,55903.1
6.73657,247817,6.74962,118223,6.71949,91473.2,6.73337,56123.5,6.73337,56123.5
6.73007,245920,6.74312,118349,6.71299,91651.5,6.72686,56822.8,6.72686,56822.8
6.72356,246894,6.73661,117108,6.70648,91870.4,6.72036,57176.1,6.72036,57176.1
6.71705,247791,6.7301,117915,6.69997,92495.8,6.71385,56692.9,6.71385,56692.9
6.71054,248611,6.7236,118634,6.69346,91479,6.70734,57415.8,6.70734,57415.8
6.70404,247144,6.71709,119378,6.68696,91918.7,6.70083,57236.6,6.70083,57236.6
6.69753,249825,6.71058,118823,6.68045,92363,6.69433,56456,6.69433,56456
6.69102,250321,6.70408,118825,6.67394,92147.6,6.68782,58250,6.68782,58250
6.68452,248734,6.69757,119471,6.66744,92801.5,6.68131,58425.5,6.68131,58425.5
6.67801,248666,6.69106,119246,6.66093,92255.1,6.67481,58915.1,6.67481,58915.1
6.6715,250455,6.68456,120402,6.65442,93247,6.6683,58772.4,6.6683,58772.4
6.665,251423,6.67805,119974,6.64792,91920.2,6.66179,58716.9,6.66179,58716.9
6.65849,251232,6.67154,118174,6.64141,91406.8,6.65529,59321.9,6.65529,59321.9
6.65198,249469,6.66504,119402,6.6349,93683.6,6.64878,59993.7,6.64878,59993.7
6.64548,250073,6.65853,119780,6.6284,93158.1,6.64227,59598.8,6.64227,59598.8
6.63897,250934,6.65202,119169,6.62189,95628.4,6.63577,59579.5,6.63577,59579.5
6.63246,250339,6.64551,119818,6.61538,92255.7,6.62926,60009.7,6.62926,60009.7
6.62596,253164,6.63901,119664,6.60888,94094.8,6.62275,61078.5,6.62275,61078.5
6.61945,251158,6.6325,120501,6.60237,93705.6,6.61624,61643.1,6.61624,61643.1
6.61294,253826,6.62599,120100,6.59586,92665.3,6.60974,60705,6.60974,60705
6.60644,253561,6.61949,119854,6.58936,92212.1,6.60323,61346.3,6.60323,61346.3
6.59993,254085,6.61298,119398,6.58285,94881.9,6.59672,62383.6,6.59672,62383.6
6.59342,255058,6.60647,120684,6.57634,92828.7,6.59022,61102.1,6.59022,61102.1
6.58692,254827,6.59997,118990,6.56984,93952,6.58371,61349.4,6.58371,61349.4
6.58041,255955,6.59346,121141,6.56333,95006.5,6.5772,62412.5,6.5772,62412.5
6.5739,255597,6.58695,120469,6.55682,93111,6.5707,61428.1,6.5707,61428.1
6.5674,255681,6.58045,119217,6.55032,93215.2,6.56419,62766.1,6.56419,62766.1
6.56089,255186,6.57394,121549,6.54381,94332.4,6.55768,60894,6.55768,60894
6.55438,257930,6.56743,120600,6.5373,94283.8,6.55118,60871.4,6.55118,60871.4
6.54788,258459,6.56093,120917,6.5308,93900.6,6.54467,61521.5,6.54467,61521.5
6.54137,257273,6.55442,120430,6.52429,94407.4,6.53816,62337.3,6.53816,62337.3
6.53486,255569,6.54791,120763,6.51778,93807.1,6.53165,62523.5,6.53165,62523.5
6.52836,258037,6.5414,119025,6.51128,95601.1,6.52515,62072.4,6.52515,62072.4
6.52185,259374,6.5349,121378,6.50477,94150.3,6.51864,62007.9,6.51864,62007.9
6.51534,258745,6.52839,118857,6.49826,93166.6,6.51213,61879.9,6.51213,61879.9
6.50884,257414,6.52188,120518,6.49176,95386.6,6.50563,61825.7,6.50563,61825.7
6.50233,259671,6.51538,121124,6.48525,96516.8,6.49912,60971.4,6.49912,60971.4
6.49582,259542,6.50887,119739,6.47874,94115.7,6.49261,62168.4,6.49261,62168.4
6.48932,259189,6.50236,120958,6.47224,95789.2,6.48611,63151.2,6.48611,63151.2
6.48281,261269,6.49586,121810,6.46573,94849.4,6.4796,61941.9,6.4796,61941.9
6.4763,258942,6.48935,121170,6.45922,94076.1,6.47309,61583,6.47309,61583
6.4698,259954,6.48284,120770,6.45271,95539.6,6.46659,60575.1,6.46659,60575.1
6.46329,258278,6.47634,121337,6.44621,95660.6,6.46008,62118.8,6.46008,62118.8
6.45678,259071,6.46983,120006,6.4397,93349.2,6.45357,61429.3,6.45357,61429.3
6.45027,261098,6.46332,119545,6.43319,94412,6.44706,59771.9,6.44706,59771.9
6.44377,261843,6.45682,120395,6.42669,95583.9,6.44056,60702.4,6.44056,60702.4
6.43726,261072,6.45031,120760,6.42018,94039.1,6.43405,59354.8,6.43405,59354.8
6.43075,261165,6.4438,119214,6.41367,95738.3,6.42754,60087.5,6.42754,60087.5
6.42425,262049,6.43729,119859,6.40717,95460.1,6.42104,60419.3,6.42104,60419.3
6.41774,261475,6.43079,119788,6.40066,95168.3,6.41453,63005.3,6.41453,63005.3
6.41123,261079,6.42428,120582,6.39415,94170,6.40802,61936.6,6.40802,61936.6
6.40473,260803,6.41777,118880,6.38765,95474.9,6.40152,61243.2,6.40152,61243.2
6.39822,263175,6.41127,116809,6.38114,97560.7,6.39501,62667.4,6.39501,62667.4
6.39171,262435,6.40476,117201,6.37463,95490,6.3885,61786.5,6.3885,61786.5
6.38521,262672,6.39825,117539,6.36813,96101.2,6.382,63694.4,6.382,63694.4
6.3787,264659,6.39175,114933,6.36162,95845.6,6.37549,63926.7,6.37549,63926.7
6.37219,264572,6.38524,118434,6.35511,95419.8,6.36898,62169.4,6.36898,62169.4
6.36569,263617,6.37873,116021,6.34861,96413.8,6.36247,63232.3,6.36247,63232.3
6.35918,262947,6.37223,115189,6.3421,95493.6,6.35597,63147.9,6.35597,63147.9
6.35267,261669,6.36572,117897,6.33559,95656.5,6.34946,62785.2,6.34946,62785.2
6.34617,262131,6.35921,117559,6.32909,96317.6,6.34295,63599.4,6.34295,63599.4
6.33966,259817,6.35271,116696,6.32258,98245.9,6.33645,63923.6,6.33645,63923.6
6.33315,258365,6.3462,115430,6.31607,96393,6.32994,62693.8,6.32994,62693.8
6.32665,257607,6.33969,116309,6.30957,96831.5,6.32343,63592.3,6.32343,63592.3
6.32014,259019,6.33318,115181,6.30306,95601.2,6.31693,63632.2,6.31693,63632.2
6.31363,257058,6.32668,116630,6.29655,96269.2,6.31042,62112.4,6.31042,62112.4
6.30713,258350,6.32017,117639,6.29005,95858.6,6.30391,62038.1,6.30391,62038.1
6.30062,259346,6.31366,116097,6.28354,95753.4,6.29741,65359.6,6.29741,65359.6
6.29411,258147,6.30716,117999,6.27703,97186.3,6.2909,65190.1,6.2909,65190.1
6.28761,256841,6.30065,116268,6.27053,95456.2,6.28439,63981.9,6.28439,63981.9
6.2811,260315,6.29414,116758,6.26402,98387.6,6.27788,66351.4,6.27788,66351.4
6.27459,260076,6.28764,117580,6.25751,98416.8,6.27138,65205.9,6.27138,65205.9
6.26809,261785,6.28113,118055,6.25101,97128.6,6.26487,66663.4,6.26487,66663.4
6.26158,262985,6.27462,119158,6.2445,94612.9,6.25836,66762.1,6.25836,66762.1
6.25507,263957,6.26812,115716,6.23799,97228.9,6.25186,66550.5,6.25186,66550.5
6.24857,263323,6.26161,117418,6.23149,98541.8,6.24535,65837.4,6.24535,65837.4
6.24206,265015,6.2551,117807,6.22498,97188.7,6.23884,66358.8,6.23884,66358.8
6.23555,263491,6.24859,120945,6.21847,98831.1,6.23234,68065.7,6.23234,68065.7
6.22905,264314,6.24209,120945,6.21197,97412.4,6.22583,67620.2,6.22583,67620.2
6.22254,263716,6.23558,121494,6.20546,98306.8,6.21932,69070.7,6.21932,69070.7
6.21603,265400,6.22907,121246,6.19895,97909,6.21282,68930.9,6.21282,68930.9
6.20953,267191,6.22257,121606,6.19244,99556,6.20631,69208.7,6.20631,69208.7
6.20302,268961,6.21606,121849,6.18594,99227.1,6.1998,68680.5,6.1998,68680.5
6.19651,267486,6.20955,122873,6.17943,98149.8,6.19329,69217.8,6.19329,69217.8
6.19,268441,6.20305,120340,6.17292,98572.3,6.18679,68359.5,6.18679,68359.5
6.1835,269595,6.19654,122313,6.16642,99935.6,6.18028,72222.5,6.18028,72222.5
6.17699,269372,6.19003,121242,6.15991,100677,6.17377,71285.4,6.17377,71285.4
6.17048,269980,6.18353,120124,6.1534,98134.5,6.16727,69517.6,6.16727,69517.6
6.16398,271578,6.17702,118770,6.1469,99261.3,6.16076,72109,6.16076,72109
6.15747,270625,6.17051,119921,6.14039,99769.1,6.15425,72740.6,6.15425,72740.6
6.15096,270959,6.16401,118176,6.13388,98914,6.14775,71328.3,6.14775,71328.3
6.14446,272247,6.1575,118932,6.12738,99639.5,6.14124,71554.6,6.14124,71554.6
6.13795,272642,6.15099,116983,6.12087,97734.5,6.13473,72160.2,6.13473,72160.2
6.13144,272959,6.14448,116465,6.11436,98697.8,6.12823,71029.3,6.12823,71029.3
6.12494,273616,6.13798,117053,6.10786,100000,6.12172,71714.3,6.12172,71714.3
6.11843,274401,6.13147,115942,6.10135,99677.1,6.11521,71579.6,6.11521,71579.6
6.11192,272232,6.12496,115659,6.09484,98978,6.1087,73996.5,6.1087,73996.5
6.10542,273274,6.11846,115023,6.08834,100633,6.1022,71662.1,6.1022,71662.1
6.09891,274354,6.11195,114362,6.08183,99409.9,6.09569,72774.8,6.09569,72774.8
6.0924,273604,6.10544,116072,6.07532,99045.1,6.08918,73134.1,6.08918,73134.1
6.0859,273626,6.09894,116147,6.06882,99511.3,6.08268,73516,6.08268,73516
6.07939,273208,6.09243,115636,6.06231,101420,6.07617,72199.9,6.07617,72199.9
6.07288,276867,6.08592,114347,6.0558,101457,6.06966,72559.7,6.06966,72559.7
6.06638,276824,6.07942,117248,6.0493,99552,6.06316,73790.6,6.06316,73790.6
6.05987,275586,6.07291,114757,6.04279,100811,6.05665,73328.2,6.05665,73328.2
6.05336,274871,6.0664,116944,6.03628,99900.7,6.05014,73386.3,6.05014,73386.3
6.04686,275941,6.0599,119033,6.02978,100778,6.04364,73959.8,6.04364,73959.8
6.04035,274997,6.05339,116979,6.02327,101122,6.03713,73655.8,6.03713,73655.8
6.03384,274920,6.04688,118652,6.01676,100146,6.03062,74127.3,6.03062,74127.3
6.02734,274161,6.04037,117686,6.01026,100703,6.02411,73312.8,6.02411,73312.8
6.02083,274482,6.03387,117487,6.00375,101158,6.01761,73957.7,6.01761,73957.7
6.01432,276201,6.02736,115209,5.99724,101538,6.0111,74685.3,6.0111,74685.3
6.00782,277311,6.02085,117094,5.99074,100320,6.00459,74554.5,6.00459,74554.5
6.00131,276788,6.01435,116663,5.98423,102836,5.99809,72493.8,5.99809,72493.8
5.9948,274352,6.00784,119808,5.97772,103089,5.99158,74049.9,5.99158,74049.9
5.9883,276014,6.00133,119042,5.97122,101539,5.98507,74157.9,5.98507,74157.9
5.98179,275883,5.99483,118964,5.96471,101940,5.97857,73974.3,5.97857,73974.3
5.97528,277519,5.98832,119033,5.9582,103565,5.97206,73572.8,5.97206,73572.8
5.96878,275986,5.98181,120395,5.9517,102851,5.96555,74356.1,5.96555,74356.1
5.96227,277999,5.97531,119935,5.94519,102071,5.95905,74295.5,5.95905,74295.5
5.95576,275056,5.9688,117332,5.93868,102547,5.95254,74606.4,5.95254,74606.4
5.94926,276670,5.96229,120055,5.93217,102586,5.94603,73881.1,5.94603,73881.1
5.94275,276492,5.95579,119816,5.92567,102881,5.93952,74316.1,5.93952,74316.1
5.93624,275850,5.94928,120562,5.91916,103639,5.93302,75422.3,5.93302,75422.3
5.92973,278586,5.94277,122295,5.91265,104395,5.92651,74425.4,5.92651,74425.4
5.92323,276332,5.93626,119229,5.90615,102527,5.92,74238.3,5.92,74238.3
5.91672,277762,5.92976,121589,5.89964,105378,5.9135,74591.7,5.9135,74591.7
5.91021,278156,5.92325,120589,5.89313,103705,5.90699,75405.4,5.90699,75405.4
5.90371,275994,5.91674,122339,5.88663,105148,5.90048,75767.3,5.90048,75767.3
5.8972,278646,5.91024,122560,5.88012,103518,5.89398,76739.3,5.89398,76739.3
5.89069,278154,5.90373,122608,5.87361,104613,5.88747,76066.9,5.88747,76066.9
5.88419,278358,5.89722,120382,5.86711,104010,5.88096,77100.6,5.88096,77100.6
5.87768,279724,5.89072,120787,5.8606,106173,5.87446,76624.1,5.87446,76624.1
5.87117,279845,5.88421,120917,5.85409,104803,5.86795,77778.3,5.86795,77778.3
5.86467,280448,5.8777,120885,5.84759,105809,5.86144,77154.5,5.86144,77154.5
5.85816,280723,5.8712,117924,5.84108,106218,5.85493,75460.7,5.85493,75460.7
5.85165,281483,5.86469,119419,5.83457,103236,5.84843,78021.3,5.84843,78021.3
5.84515,279720,5.85818,120304,5.82807,106649,5.84192,76331.4,5.84192,76331.4
5.83864,281964,5.85168,117815,5.82156,105807,5.83541,79024,5.83541,79024
5.83213,283047,5.84517,118016,5.81505,106016,5.82891,78873.8,5.82891,78873.8
5.82563,283894,5.83866,116834,5.80855,104853,5.8224,78581.5,5.8224,78581.5
5.81912,283984,5.83215,117199,5.80204,106676,5.81589,79937.1,5.81589,79937.1
5.81261,283211,5.82565,116461,5.79553,106080,5.80939,78808.5,5.80939,78808.5
5.80611,285133,5.81914,114386,5.78903,107535,5.80288,79420.8,5.80288,79420.8
5.7996,286645,5.81263,114600,5.78252,106399,5.79637,80230.4,5.79637,80230.4
5.79309,284948,5.80613,115229,5.77601,106577,5.78987,78854,5.78987,78854
5.78659,287375,5.79962,114118,5.76951,108775,5.78336,82140.8,5.78336,82140.8
5.78008,287529,5.79311,113831,5.763,109275,5.77685,80676.8,5.77685,80676.8
5.77357,288152,5.78661,113600,5.75649,107368,5.77034,79936,5.77034,79936
5.76707,288307,5.7801,112523,5.74999,107193,5.76384,79966.5,5.76384,79966.5
5.76056,289865,5.77359,114676,5.74348,109782,5.75733,81877.7,5.75733,81877.7
5.75405,290676,5.76709,113275,5.73697,107904,5.75082,81108.1,5.75082,81108.1
5.74755,288928,5.76058,114572,5.73047,108850,5.74432,82108.3,5.74432,82108.3
5.74104,291367,5.75407,115996,5.72396,108183,5.73781,80564.9,5.73781,80564.9
5.73453,289956,5.74756,115646,5.71745,106616,5.7313,81676.8,5.7313,81676.8
5.72803,291599,5.74106,115635,5.71095,106196,5.7248,81681.5,5.7248,81681.5
5.72152,290580,5.73455,115339,5.70444,110332,5.71829,81589.6,5.71829,81589.6
5.71501,292085,5.72804,115676,5.69793,109913,5.71178,80683.6,5.71178,80683.6
5.70851,291198,5.72154,118604,5.69142,109896,5.70528,81346.4,5.70528,81346.4
5.702,292133,5.71503,115667,5.68492,108361,5.69877,79866.7,5.69877,79866.7
5.69549,294114,5.70852,117547,5.67841,109655,5.69226,81405.9,5.69226,81405.9
5.68898,294203,5.70202,117270,5.6719,107069,5.68575,80728.6,5.68575,80728.6
5.68248,295900,5.69551,117236,5.6654,109766,5.67925,79684.4,5.67925,79684.4
5.67597,296659,5.689,118517,5.65889,109378,5.67274,80307.9,5.67274,80307.9
5.66946,297411,5.6825,117707,5.65238,108453,5.66623,81601.1,5.66623,81601.1
5.66296,296726,5.67599,117584,5.64588,109651,5.65973,80284.3,5.65973,80284.3
5.65645,297772,5.66948,118369,5.63937,111568,5.65322,80218.7,5.65322,80218.7
5.64994,297600,5.66298,117683,5.63286,110163,5.64671,83304.4,5.64671,83304.4
5.64344,298178,5.65647,116305,5.62636,110432,5.64021,82118.5,5.64021,82118.5
5.63693,297671,5.64996,118498,5.61985,112402,5.6337,83987.4,5.6337,83987.4
5.63042,299154,5.64345,117947,5.61334,110946,5.62719,83495.3,5.62719,83495.3
5.62392,299462,5.63695,116749,5.60684,112378,5.62069,81964.2,5.62069,81964.2
5.61741,300622,5.63044,119483,5.60033,112684,5.61418,84352.8,5.61418,84352.8
5.6109,299943,5.62393,119418,5.59382,110166,5.60767,85495.1,5.60767,85495.1
5.6044,299793,5.61743,118382,5.58732,110369,5.60116,87219.3,5.60116,87219.3
5.59789,302890,5.61092,120428,5.58081,113879,5.59466,86819.1,5.59466,86819.1
5.59138,301619,5.60441,118649,5.5743,114808,5.58815,88382.3,5.58815,88382.3
5.58488,302749,5.59791,117899,5.5678,114127,5.58164,87844.1,5.58164,87844.1
5.57837,302366,5.5914,117073,5.56129,112908,5.57514,88590.4,5.57514,88590.4
5.57186,303412,5.58489,117458,5.55478,114225,5.56863,87394,5.56863,87394
5.56536,306220,5.57839,117422,5.54828,112298,5.56212,88287.2,5.56212,88287.2
5.55885,302935,5.57188,118269,5.54177,112869,5.55562,89750.9,5.55562,89750.9
5.55234,305340,5.56537,119400,5.53526,113609,5.54911,91530.9,5.54911,91530.9
5.54584,306045,5.55887,118935,5.52876,116371,5.5426,89868.1,5.5426,89868.1
5.53933,304617,5.55236,117875,5.52225,116867,5.5361,88910.3,5.5361,88910.3
5.53282,303884,5.54585,117384,5.51574,116897,5.52959,91124.8,5.52959,91124.8
5.52632,306683,5.53934,118558,5.50924,116414,5.52308,92185.4,5.52308,92185.4
5.51981,305133,5.53284,118677,5.50273,115373,5.51657,90763.5,5.51657,90763.5
5.5133,306250,5.52633,118287,5.49622,116790,5.51007,91551.9,5.51007,91551.9
5.5068,305752,5.51982,118079,5.48972,115134,5.50356,91085.6,5.50356,91085.6
5.50029,305883,5.51332,119873,5.48321,118826,5.49705,92928.7,5.49705,92928.7
5.49378,306882,5.50681,118363,5.4767,119161,5.49055,89657.2,5.49055,89657.2
5.48728,306315,5.5003,119433,5.4702,119701,5.48404,91825.2,5.48404,91825.2
5.48077,306895,5.4938,118837,5.46369,120751,5.47753,90906.7,5.47753,90906.7
5.47426,308111,5.48729,117835,5.45718,120765,5.47103,88174.4,5.47103,88174.4
5.46776,308628,5.48078,117404,5.45068,121424,5.46452,88685.2,5.46452,88685.2
5.46125,307758,5.47428,117875,5.44417,119584,5.45801,89118,5.45801,89118
5.45474,308933,5.46777,114806,5.43766,120877,5.45151,90102,5.45151,90102
5.44824,309028,5.46126,116293,5.43115,123156,5.445,90188.6,5.445,90188.6
5.44173,308462,5.45476,115752,5.42465,120828,5.43849,92013.8,5.43849,92013.8
5.43522,310691,5.44825,112672,5.41814,124370,5.43198,92397.4,5.43198,92397.4
5.42871,310945,5.44174,113105,5.41163,125421,5.42548,93673.8,5.42548,93673.8
5.42221,309461,5.43523,114191,5.40513,125684,5.41897,92821.8,5.41897,92821.8
5.4157,312470,5.42873,113275,5.39862,124928,5.41246,92943.1,5.41246,92943.1
5.40919,312829,5.42222,113683,5.39211,122629,5.40596,93731.4,5.40596,93731.4
5.40269,311198,5.41571,115289,5.38561,125754,5.39945,94584.1,5.39945,94584.1
5.39618,313050,5.40921,114879,5.3791,126203,5.39294,94948.2,5.39294,94948.2
5.38967,314806,5.4027,115095,5.37259,125345,5.38644,94510.7,5.38644,94510.7
5.38317,314984,5.39619,116922,5.36609,126717,5.37993,93902.7,5.37993,93902.7
5.37666,316197,5.38969,119157,5.35958,125793,5.37342,93258.5,5.37342,93258.5
5.37015,317485,5.38318,118587,5.35307,127474,5.36692,92302.6,5.36692,92302.6
5.36365,319775,5.37667,118799,5.34657,126592,5.36041,92846.3,5.36041,92846.3
